0.008, 0.0, 0.0
0.016, 0.0, 0.0
0.024, 0.0, 0.0
0.032, 0.0, 0.0
0.04, 0.0, 0.0
0.048, 0.0, 0.0
0.056, 0.0, 0.0
0.064, 0.0, 0.0
0.072, 0.0, 0.0
0.08, 0.0, 0.0
0.088, 0.0, 0.0
0.096, 0.0, 0.0
0.104, 0.0, 0.0
0.112, 0.0, 0.0
0.12, 0.0, 0.0
0.128, 0.0, 0.0
0.136, 0.0, 0.0
0.144, 0.0, 0.0
0.152, 0.0, 0.0
0.16, 0.0, 0.0
0.168, 0.0, 0.0
0.176, 0.0, 0.0
0.184, 0.0, 0.0
0.192, 0.0, 0.0
0.2, 0.0, 0.0
0.208, 0.0, 0.0
0.216, 0.0, 0.0
0.224, 0.0, 0.0
0.232, 0.0, 0.0
0.24, 0.0, 0.0
0.248, 0.0, 0.0
0.256, 0.0, 0.0
0.264, 0.0, 0.0
0.272, 0.0, 0.0
0.28, 0.0, 0.0
0.288, 0.0, 0.0
0.296, 0.0, 0.0
0.304, 0.0, 0.0
0.312, 0.0, 0.0
0.32, 0.0, 0.0
0.328, 0.0, 0.0
0.336, 0.0, 0.0
0.344, 0.0, 0.0
0.352, 0.0, 0.0
0.36, 0.0, 0.0
0.368, 0.0, 0.0
0.376, 0.0, 0.0
0.384, 0.0, 0.0
0.392, 0.0, 0.0
0.4, 0.0, 0.0
0.408, 0.0, 0.0
0.416, 0.0, 0.0
0.424, 0.0, 0.0
0.432, 0.0, 0.0
0.44, 0.0, 0.0
0.448, 0.0, 0.0
0.456, 0.0, 0.0
0.464, 0.0, 0.0
0.472, 0.0, 0.0
0.48, 0.0, 0.0
0.488, 0.0, 0.0
0.496, 0.0, 0.0
0.504, 0.0, 0.0
0.512, 0.0, 0.0
0.52, 0.0, 0.0
0.528, 0.0, 0.0
0.536, 0.0, 0.0
0.544, 0.0, 0.0
0.552, 0.0, 0.0
0.56, 0.0, 0.0
0.568, 0.0, 0.0
0.576, 0.0, 0.0
0.584, 0.0, 0.0
0.592, 0.0, 0.0
0.6, 0.0, 0.0
0.608, 0.0, 0.0
0.616, 0.0, 0.0
0.624, 0.0, 0.0
0.632, 0.0, 0.0
0.64, 0.0, 0.0
0.648, 0.0, 0.0
0.656, 0.0, 0.0
0.664, 0.0, 0.0
0.672, 0.0, 0.0
0.68, 0.0, 0.0
0.688, 0.0, 0.0
0.696, 0.0, 0.0
0.704, 0.0, 0.0
0.712, 0.0, 0.0
0.72, 0.0, 0.0
0.728, 0.0, 0.0
0.736, 0.0, 0.0
0.744, 0.0, 0.0
0.752, 0.0, 0.0
0.76, 0.0, 0.0
0.768, 0.0, 0.0
0.776, 0.0, 0.0
0.784, 0.0, 0.0
0.792, 0.0, 0.0
0.8, 0.0, 0.0
0.808, 0.0, 0.0
0.816, 0.0, 0.0
0.824, 0.0, 0.0
0.832, 0.0, 0.0
0.84, 0.0, 0.0
0.848, 0.0, 0.0
0.856, 0.0, 0.0
0.864, 0.0, 0.0
0.872, 0.0, 0.0
0.88, 0.0, 0.0
0.888, 0.0, 0.0
0.896, 0.0, 0.0
0.904, 0.0, 0.0
0.912, 0.0, 0.0
0.92, 0.0, 0.0
0.928, 0.0, 0.0
0.936, 0.0, 0.0
0.944, 0.0, 0.0
0.952, 0.0, 0.0
0.96, 0.0, 0.0
0.968, 0.0, 0.0
0.976, 0.0, 0.0
0.984, 0.0, 0.0
0.992, 0.0, 0.0
1.0, 0.0, 0.0
1.0, 0.0, 0.016
1.0, 0.0, 0.031
1.0, 0.0, 0.047
1.0, 0.0, 0.063
1.0, 0.0, 0.079
1.0, 0.0, 0.094
1.0, 0.0, 0.11
1.0, 0.0, 0.126
1.0, 0.0, 0.141
1.0, 0.0, 0.157
1.0, 0.0, 0.173
1.0, 0.0, 0.188
1.0, 0.0, 0.204
1.0, 0.0, 0.22
1.0, 0.0, 0.236
1.0, 0.0, 0.251
1.0, 0.0, 0.267
1.0, 0.0, 0.283
1.0, 0.0, 0.298
1.0, 0.0, 0.314
1.0, 0.0, 0.33
1.0, 0.0, 0.346
1.0, 0.0, 0.361
1.0, 0.0, 0.377
1.0, 0.0, 0.393
1.0, 0.0, 0.408
1.0, 0.0, 0.424
1.0, 0.0, 0.44
1.0, 0.0, 0.456
1.0, 0.0, 0.471
1.0, 0.0, 0.487
1.0, 0.0, 0.503
1.0, 0.0, 0.518
1.0, 0.0, 0.534
1.0, 0.0, 0.55
1.0, 0.0, 0.565
1.0, 0.0, 0.581
1.0, 0.0, 0.597
1.0, 0.0, 0.613
1.0, 0.0, 0.628
1.0, 0.0, 0.644
1.0, 0.0, 0.66
1.0, 0.0, 0.675
1.0, 0.0, 0.691
1.0, 0.0, 0.707
1.0, 0.0, 0.723
1.0, 0.0, 0.738
1.0, 0.0, 0.754
1.0, 0.0, 0.77
1.0, 0.0, 0.785
1.0, 0.0, 0.801
1.0, 0.0, 0.817
1.0, 0.0, 0.833
1.0, 0.0, 0.848
1.0, 0.0, 0.864
1.0, 0.0, 0.88
1.0, 0.0, 0.895
1.0, 0.0, 0.911
1.0, 0.0, 0.927
1.0, 0.0, 0.942
1.0, 0.0, 0.958
1.0, 0.0, 0.974
1.0, 0.0, 0.99
1.0, 0.0, 1.005
1.0, 0.0, 1.021
1.0, 0.0, 1.037
1.0, 0.0, 1.052
1.0, 0.0, 1.068
1.0, 0.0, 1.084
1.0, 0.0, 1.1
1.0, 0.0, 1.115
1.0, 0.0, 1.131
1.0, 0.0, 1.147
1.0, 0.0, 1.162
1.0, 0.0, 1.178
1.0, 0.0, 1.194
1.0, 0.0, 1.21
1.0, 0.0, 1.225
1.0, 0.0, 1.241
1.0, 0.0, 1.257
1.0, 0.0, 1.272
1.0, 0.0, 1.288
1.0, 0.0, 1.304
1.0, 0.0, 1.319
1.0, 0.0, 1.335
1.0, 0.0, 1.351
1.0, 0.0, 1.367
1.0, 0.0, 1.382
1.0, 0.0, 1.398
1.0, 0.0, 1.414
1.0, 0.0, 1.429
1.0, 0.0, 1.445
1.0, 0.0, 1.461
1.0, 0.0, 1.477
1.0, 0.0, 1.492
1.0, 0.0, 1.508
1.0, 0.0, 1.524
1.0, 0.0, 1.539
1.0, 0.0, 1.555
1.0, 0.0, 1.571
1.0, 0.008, 1.571
1.0, 0.016, 1.571
1.0, 0.024, 1.571
1.0, 0.032, 1.571
1.0, 0.04, 1.571
1.0, 0.048, 1.571
1.0, 0.056, 1.571
1.0, 0.064, 1.571
1.0, 0.072, 1.571
1.0, 0.08, 1.571
1.0, 0.088, 1.571
1.0, 0.096, 1.571
1.0, 0.104, 1.571
1.0, 0.112, 1.571
1.0, 0.12, 1.571
1.0, 0.128, 1.571
1.0, 0.136, 1.571
1.0, 0.144, 1.571
1.0, 0.152, 1.571
1.0, 0.16, 1.571
1.0, 0.168, 1.571
1.0, 0.176, 1.571
1.0, 0.184, 1.571
1.0, 0.192, 1.571
1.0, 0.2, 1.571
1.0, 0.208, 1.571
1.0, 0.216, 1.571
1.0, 0.224, 1.571
1.0, 0.232, 1.571
1.0, 0.24, 1.571
1.0, 0.248, 1.571
1.0, 0.256, 1.571
1.0, 0.264, 1.571
1.0, 0.272, 1.571
1.0, 0.28, 1.571
1.0, 0.288, 1.571
1.0, 0.296, 1.571
1.0, 0.304, 1.571
1.0, 0.312, 1.571
1.0, 0.32, 1.571
1.0, 0.328, 1.571
1.0, 0.336, 1.571
1.0, 0.344, 1.571
1.0, 0.352, 1.571
1.0, 0.36, 1.571
1.0, 0.368, 1.571
1.0, 0.376, 1.571
1.0, 0.384, 1.571
1.0, 0.392, 1.571
1.0, 0.4, 1.571
1.0, 0.408, 1.571
1.0, 0.416, 1.571
1.0, 0.424, 1.571
1.0, 0.432, 1.571
1.0, 0.44, 1.571
1.0, 0.448, 1.571
1.0, 0.456, 1.571
1.0, 0.464, 1.571
1.0, 0.472, 1.571
1.0, 0.48, 1.571
1.0, 0.488, 1.571
1.0, 0.496, 1.571
1.0, 0.504, 1.571
1.0, 0.512, 1.571
1.0, 0.52, 1.571
1.0, 0.528, 1.571
1.0, 0.536, 1.571
1.0, 0.544, 1.571
1.0, 0.552, 1.571
1.0, 0.56, 1.571
1.0, 0.568, 1.571
1.0, 0.576, 1.571
1.0, 0.584, 1.571
1.0, 0.592, 1.571
1.0, 0.6, 1.571
1.0, 0.608, 1.571
1.0, 0.616, 1.571
1.0, 0.624, 1.571
1.0, 0.632, 1.571
1.0, 0.64, 1.571
1.0, 0.648, 1.571
1.0, 0.656, 1.571
1.0, 0.664, 1.571
1.0, 0.672, 1.571
1.0, 0.68, 1.571
1.0, 0.688, 1.571
1.0, 0.696, 1.571
1.0, 0.704, 1.571
1.0, 0.712, 1.571
1.0, 0.72, 1.571
1.0, 0.728, 1.571
1.0, 0.736, 1.571
1.0, 0.744, 1.571
1.0, 0.752, 1.571
1.0, 0.76, 1.571
1.0, 0.768, 1.571
1.0, 0.776, 1.571
1.0, 0.784, 1.571
1.0, 0.792, 1.571
1.0, 0.8, 1.571
1.0, 0.808, 1.571
1.0, 0.816, 1.571
1.0, 0.824, 1.571
1.0, 0.832, 1.571
1.0, 0.84, 1.571
1.0, 0.848, 1.571
1.0, 0.856, 1.571
1.0, 0.864, 1.571
1.0, 0.872, 1.571
1.0, 0.88, 1.571
1.0, 0.888, 1.571
1.0, 0.896, 1.571
1.0, 0.904, 1.571
1.0, 0.912, 1.571
1.0, 0.92, 1.571
1.0, 0.928, 1.571
1.0, 0.936, 1.571
1.0, 0.944, 1.571
1.0, 0.952, 1.571
1.0, 0.96, 1.571
1.0, 0.968, 1.571
1.0, 0.976, 1.571
1.0, 0.984, 1.571
1.0, 0.992, 1.571
1.0, 1.0, 1.571
1.0, 1.0, 1.587
1.0, 1.0, 1.602
1.0, 1.0, 1.618
1.0, 1.0, 1.634
1.0, 1.0, 1.649
1.0, 1.0, 1.665
1.0, 1.0, 1.681
1.0, 1.0, 1.696
1.0, 1.0, 1.712
1.0, 1.0, 1.728
1.0, 1.0, 1.744
1.0, 1.0, 1.759
1.0, 1.0, 1.775
1.0, 1.0, 1.791
1.0, 1.0, 1.806
1.0, 1.0, 1.822
1.0, 1.0, 1.838
1.0, 1.0, 1.854
1.0, 1.0, 1.869
1.0, 1.0, 1.885
1.0, 1.0, 1.901
1.0, 1.0, 1.916
1.0, 1.0, 1.932
1.0, 1.0, 1.948
1.0, 1.0, 1.963
1.0, 1.0, 1.979
1.0, 1.0, 1.995
1.0, 1.0, 2.011
1.0, 1.0, 2.026
1.0, 1.0, 2.042
1.0, 1.0, 2.058
1.0, 1.0, 2.073
1.0, 1.0, 2.089
1.0, 1.0, 2.105
1.0, 1.0, 2.121
1.0, 1.0, 2.136
1.0, 1.0, 2.152
1.0, 1.0, 2.168
1.0, 1.0, 2.183
1.0, 1.0, 2.199
1.0, 1.0, 2.215
1.0, 1.0, 2.231
1.0, 1.0, 2.246
1.0, 1.0, 2.262
1.0, 1.0, 2.278
1.0, 1.0, 2.293
1.0, 1.0, 2.309
1.0, 1.0, 2.325
1.0, 1.0, 2.34
1.0, 1.0, 2.356
1.0, 1.0, 2.372
1.0, 1.0, 2.388
1.0, 1.0, 2.403
1.0, 1.0, 2.419
1.0, 1.0, 2.435
1.0, 1.0, 2.45
1.0, 1.0, 2.466
1.0, 1.0, 2.482
1.0, 1.0, 2.498
1.0, 1.0, 2.513
1.0, 1.0, 2.529
1.0, 1.0, 2.545
1.0, 1.0, 2.56
1.0, 1.0, 2.576
1.0, 1.0, 2.592
1.0, 1.0, 2.608
1.0, 1.0, 2.623
1.0, 1.0, 2.639
1.0, 1.0, 2.655
1.0, 1.0, 2.67
1.0, 1.0, 2.686
1.0, 1.0, 2.702
1.0, 1.0, 2.717
1.0, 1.0, 2.733
1.0, 1.0, 2.749
1.0, 1.0, 2.765
1.0, 1.0, 2.78
1.0, 1.0, 2.796
1.0, 1.0, 2.812
1.0, 1.0, 2.827
1.0, 1.0, 2.843
1.0, 1.0, 2.859
1.0, 1.0, 2.875
1.0, 1.0, 2.89
1.0, 1.0, 2.906
1.0, 1.0, 2.922
1.0, 1.0, 2.937
1.0, 1.0, 2.953
1.0, 1.0, 2.969
1.0, 1.0, 2.985
1.0, 1.0, 3.0
1.0, 1.0, 3.016
1.0, 1.0, 3.032
1.0, 1.0, 3.047
1.0, 1.0, 3.063
1.0, 1.0, 3.079
1.0, 1.0, 3.094
1.0, 1.0, 3.11
1.0, 1.0, 3.126
1.0, 1.0, 3.142
0.992, 1.0, 3.142
0.984, 1.0, 3.142
0.976, 1.0, 3.142
0.968, 1.0, 3.142
0.96, 1.0, 3.142
0.952, 1.0, 3.142
0.944, 1.0, 3.142
0.936, 1.0, 3.142
0.928, 1.0, 3.142
0.92, 1.0, 3.142
0.912, 1.0, 3.142
0.904, 1.0, 3.142
0.896, 1.0, 3.142
0.888, 1.0, 3.142
0.88, 1.0, 3.142
0.872, 1.0, 3.142
0.864, 1.0, 3.142
0.856, 1.0, 3.142
0.848, 1.0, 3.142
0.84, 1.0, 3.142
0.832, 1.0, 3.142
0.824, 1.0, 3.142
0.816, 1.0, 3.142
0.808, 1.0, 3.142
0.8, 1.0, 3.142
0.792, 1.0, 3.142
0.784, 1.0, 3.142
0.776, 1.0, 3.142
0.768, 1.0, 3.142
0.76, 1.0, 3.142
0.752, 1.0, 3.142
0.744, 1.0, 3.142
0.736, 1.0, 3.142
0.728, 1.0, 3.142
0.72, 1.0, 3.142
0.712, 1.0, 3.142
0.704, 1.0, 3.142
0.696, 1.0, 3.142
0.688, 1.0, 3.142
0.68, 1.0, 3.142
0.672, 1.0, 3.142
0.664, 1.0, 3.142
0.656, 1.0, 3.142
0.648, 1.0, 3.142
0.64, 1.0, 3.142
0.632, 1.0, 3.142
0.624, 1.0, 3.142
0.616, 1.0, 3.142
0.608, 1.0, 3.142
0.6, 1.0, 3.142
0.592, 1.0, 3.142
0.584, 1.0, 3.142
0.576, 1.0, 3.142
0.568, 1.0, 3.142
0.56, 1.0, 3.142
0.552, 1.0, 3.142
0.544, 1.0, 3.142
0.536, 1.0, 3.142
0.528, 1.0, 3.142
0.52, 1.0, 3.142
0.512, 1.0, 3.142
0.504, 1.0, 3.142
0.496, 1.0, 3.142
0.488, 1.0, 3.142
0.48, 1.0, 3.142
0.472, 1.0, 3.142
0.464, 1.0, 3.142
0.456, 1.0, 3.142
0.448, 1.0, 3.142
0.44, 1.0, 3.142
0.432, 1.0, 3.142
0.424, 1.0, 3.142
0.416, 1.0, 3.142
0.408, 1.0, 3.142
0.4, 1.0, 3.142
0.392, 1.0, 3.142
0.384, 1.0, 3.142
0.376, 1.0, 3.142
0.368, 1.0, 3.142
0.36, 1.0, 3.142
0.352, 1.0, 3.142
0.344, 1.0, 3.142
0.336, 1.0, 3.142
0.328, 1.0, 3.142
0.32, 1.0, 3.142
0.312, 1.0, 3.142
0.304, 1.0, 3.142
0.296, 1.0, 3.142
0.288, 1.0, 3.142
0.28, 1.0, 3.142
0.272, 1.0, 3.142
0.264, 1.0, 3.142
0.256, 1.0, 3.142
0.248, 1.0, 3.142
0.24, 1.0, 3.142
0.232, 1.0, 3.142
0.224, 1.0, 3.142
0.216, 1.0, 3.142
0.208, 1.0, 3.142
0.2, 1.0, 3.142
0.192, 1.0, 3.142
0.184, 1.0, 3.142
0.176, 1.0, 3.142
0.168, 1.0, 3.142
0.16, 1.0, 3.142
0.152, 1.0, 3.142
0.144, 1.0, 3.142
0.136, 1.0, 3.142
0.128, 1.0, 3.142
0.12, 1.0, 3.142
0.112, 1.0, 3.142
0.104, 1.0, 3.142
0.096, 1.0, 3.142
0.088, 1.0, 3.142
0.08, 1.0, 3.142
0.072, 1.0, 3.142
0.064, 1.0, 3.142
0.056, 1.0, 3.142
0.048, 1.0, 3.142
0.04, 1.0, 3.142
0.032, 1.0, 3.142
0.024, 1.0, 3.142
0.016, 1.0, 3.142
0.008, 1.0, 3.142
-0.0, 1.0, 3.142
-0.0, 1.0, 3.157
-0.0, 1.0, 3.173
-0.0, 1.0, 3.189
-0.0, 1.0, 3.204
-0.0, 1.0, 3.22
-0.0, 1.0, 3.236
-0.0, 1.0, 3.252
-0.0, 1.0, 3.267
-0.0, 1.0, 3.283
-0.0, 1.0, 3.299
-0.0, 1.0, 3.314
-0.0, 1.0, 3.33
-0.0, 1.0, 3.346
-0.0, 1.0, 3.362
-0.0, 1.0, 3.377
-0.0, 1.0, 3.393
-0.0, 1.0, 3.409
-0.0, 1.0, 3.424
-0.0, 1.0, 3.44
-0.0, 1.0, 3.456
-0.0, 1.0, 3.471
-0.0, 1.0, 3.487
-0.0, 1.0, 3.503
-0.0, 1.0, 3.519
-0.0, 1.0, 3.534
-0.0, 1.0, 3.55
-0.0, 1.0, 3.566
-0.0, 1.0, 3.581
-0.0, 1.0, 3.597
-0.0, 1.0, 3.613
-0.0, 1.0, 3.629
-0.0, 1.0, 3.644
-0.0, 1.0, 3.66
-0.0, 1.0, 3.676
-0.0, 1.0, 3.691
-0.0, 1.0, 3.707
-0.0, 1.0, 3.723
-0.0, 1.0, 3.738
-0.0, 1.0, 3.754
-0.0, 1.0, 3.77
-0.0, 1.0, 3.786
-0.0, 1.0, 3.801
-0.0, 1.0, 3.817
-0.0, 1.0, 3.833
-0.0, 1.0, 3.848
-0.0, 1.0, 3.864
-0.0, 1.0, 3.88
-0.0, 1.0, 3.896
-0.0, 1.0, 3.911
-0.0, 1.0, 3.927
-0.0, 1.0, 3.943
-0.0, 1.0, 3.958
-0.0, 1.0, 3.974
-0.0, 1.0, 3.99
-0.0, 1.0, 4.006
-0.0, 1.0, 4.021
-0.0, 1.0, 4.037
-0.0, 1.0, 4.053
-0.0, 1.0, 4.068
-0.0, 1.0, 4.084
-0.0, 1.0, 4.1
-0.0, 1.0, 4.115
-0.0, 1.0, 4.131
-0.0, 1.0, 4.147
-0.0, 1.0, 4.163
-0.0, 1.0, 4.178
-0.0, 1.0, 4.194
-0.0, 1.0, 4.21
-0.0, 1.0, 4.225
-0.0, 1.0, 4.241
-0.0, 1.0, 4.257
-0.0, 1.0, 4.273
-0.0, 1.0, 4.288
-0.0, 1.0, 4.304
-0.0, 1.0, 4.32
-0.0, 1.0, 4.335
-0.0, 1.0, 4.351
-0.0, 1.0, 4.367
-0.0, 1.0, 4.383
-0.0, 1.0, 4.398
-0.0, 1.0, 4.414
-0.0, 1.0, 4.43
-0.0, 1.0, 4.445
-0.0, 1.0, 4.461
-0.0, 1.0, 4.477
-0.0, 1.0, 4.492
-0.0, 1.0, 4.508
-0.0, 1.0, 4.524
-0.0, 1.0, 4.54
-0.0, 1.0, 4.555
-0.0, 1.0, 4.571
-0.0, 1.0, 4.587
-0.0, 1.0, 4.602
-0.0, 1.0, 4.618
-0.0, 1.0, 4.634
-0.0, 1.0, 4.65
-0.0, 1.0, 4.665
-0.0, 1.0, 4.681
-0.0, 1.0, 4.697
-0.0, 1.0, 4.712
-0.0, 0.992, 4.712
-0.0, 0.984, 4.712
-0.0, 0.976, 4.712
-0.0, 0.968, 4.712
-0.0, 0.96, 4.712
-0.0, 0.952, 4.712
-0.0, 0.944, 4.712
-0.0, 0.936, 4.712
-0.0, 0.928, 4.712
-0.0, 0.92, 4.712
-0.0, 0.912, 4.712
-0.0, 0.904, 4.712
-0.0, 0.896, 4.712
-0.0, 0.888, 4.712
-0.0, 0.88, 4.712
-0.0, 0.872, 4.712
-0.0, 0.864, 4.712
-0.0, 0.856, 4.712
-0.0, 0.848, 4.712
-0.0, 0.84, 4.712
-0.0, 0.832, 4.712
-0.0, 0.824, 4.712
-0.0, 0.816, 4.712
-0.0, 0.808, 4.712
-0.0, 0.8, 4.712
-0.0, 0.792, 4.712
-0.0, 0.784, 4.712
-0.0, 0.776, 4.712
-0.0, 0.768, 4.712
-0.0, 0.76, 4.712
-0.0, 0.752, 4.712
-0.0, 0.744, 4.712
-0.0, 0.736, 4.712
-0.0, 0.728, 4.712
-0.0, 0.72, 4.712
-0.0, 0.712, 4.712
-0.0, 0.704, 4.712
-0.0, 0.696, 4.712
-0.0, 0.688, 4.712
-0.0, 0.68, 4.712
-0.0, 0.672, 4.712
-0.0, 0.664, 4.712
-0.0, 0.656, 4.712
-0.0, 0.648, 4.712
-0.0, 0.64, 4.712
-0.0, 0.632, 4.712
-0.0, 0.624, 4.712
-0.0, 0.616, 4.712
-0.0, 0.608, 4.712
-0.0, 0.6, 4.712
-0.0, 0.592, 4.712
-0.0, 0.584, 4.712
-0.0, 0.576, 4.712
-0.0, 0.568, 4.712
-0.0, 0.56, 4.712
-0.0, 0.552, 4.712
-0.0, 0.544, 4.712
-0.0, 0.536, 4.712
-0.0, 0.528, 4.712
-0.0, 0.52, 4.712
-0.0, 0.512, 4.712
-0.0, 0.504, 4.712
-0.0, 0.496, 4.712
-0.0, 0.488, 4.712
-0.0, 0.48, 4.712
-0.0, 0.472, 4.712
-0.0, 0.464, 4.712
-0.0, 0.456, 4.712
-0.0, 0.448, 4.712
-0.0, 0.44, 4.712
-0.0, 0.432, 4.712
-0.0, 0.424, 4.712
-0.0, 0.416, 4.712
-0.0, 0.408, 4.712
-0.0, 0.4, 4.712
-0.0, 0.392, 4.712
-0.0, 0.384, 4.712
-0.0, 0.376, 4.712
-0.0, 0.368, 4.712
-0.0, 0.36, 4.712
-0.0, 0.352, 4.712
-0.0, 0.344, 4.712
-0.0, 0.336, 4.712
-0.0, 0.328, 4.712
-0.0, 0.32, 4.712
-0.0, 0.312, 4.712
-0.0, 0.304, 4.712
-0.0, 0.296, 4.712
-0.0, 0.288, 4.712
-0.0, 0.28, 4.712
-0.0, 0.272, 4.712
-0.0, 0.264, 4.712
-0.0, 0.256, 4.712
-0.0, 0.248, 4.712
-0.0, 0.24, 4.712
-0.0, 0.232, 4.712
-0.0, 0.224, 4.712
-0.0, 0.216, 4.712
-0.0, 0.208, 4.712
-0.0, 0.2, 4.712
-0.0, 0.192, 4.712
-0.0, 0.184, 4.712
-0.0, 0.176, 4.712
-0.0, 0.168, 4.712
-0.0, 0.16, 4.712
-0.0, 0.152, 4.712
-0.0, 0.144, 4.712
-0.0, 0.136, 4.712
-0.0, 0.128, 4.712
-0.0, 0.12, 4.712
-0.0, 0.112, 4.712
-0.0, 0.104, 4.712
-0.0, 0.096, 4.712
-0.0, 0.088, 4.712
-0.0, 0.08, 4.712
-0.0, 0.072, 4.712
-0.0, 0.064, 4.712
-0.0, 0.056, 4.712
-0.0, 0.048, 4.712
-0.0, 0.04, 4.712
-0.0, 0.032, 4.712
-0.0, 0.024, 4.712
-0.0, 0.016, 4.712
-0.0, 0.008, 4.712
-0.0, -0.0, 4.712
